date,price,signal,net_prob,strength,strength_tier,bullish_slopes,bearish_slopes,total_slopes,agreement_ratio,agreement_tier,correct_1d,actual_move_1d,correct_3d,actual_move_3d,correct_5d,actual_move_5d,correct_10d,actual_move_10d
2025-06-15,55527.352,BULLISH,0.4222222222222222,0.4222222222222222,medium,32,13,45,0.7111111111111111,majority,True,0.7519645453289436,True,0.5427919559355199,True,1.3065632951486683,True,1.969832813205287
2025-06-16,55944.898,BULLISH,0.15555555555555556,0.15555555555555556,weak,26,19,45,0.5777777777777777,mixed,False,-0.4124594167639737,False,-0.6568052014323102,True,0.5504594896213734,True,2.2554353392511315
2025-06-17,55714.148,BULLISH,0.4222222222222222,0.4222222222222222,medium,32,13,45,0.7111111111111111,majority,True,0.20569640587521673,True,0.966907005380389,True,0.966907005380389,True,3.104687161329291
2025-06-18,55828.75,BULLISH,0.3333333333333333,0.3333333333333333,medium,30,15,45,0.6666666666666666,majority,False,-0.4501282941136949,True,0.7596480308084973,True,0.4130524147504627,True,2.8930398764077667
2025-06-19,55577.449,BULLISH,0.6888888888888889,0.6888888888888889,strong,38,7,45,0.8444444444444444,majority,True,1.2152464932314515,True,1.2152464932314515,True,1.591381065366999,True,3.358284760425043
2025-06-20,56252.852,BULLISH,0.5555555555555556,0.5555555555555556,strong,35,10,45,0.7777777777777778,majority,False,0.0,False,-0.3439825593198368,True,0.6547152489264049,True,1.8841675796277868
2025-06-21,56252.852,BULLISH,0.4222222222222222,0.4222222222222222,medium,32,13,45,0.7111111111111111,majority,False,0.0,True,0.3716184914500017,True,1.6956420271811312,True,2.1449525794709956
2025-06-22,56252.852,BULLISH,0.3333333333333333,0.3333333333333333,medium,30,15,45,0.6666666666666666,majority,False,-0.3439825593198368,True,0.6547152489264049,True,2.11730775890261,True,1.3267718408304021
2025-06-23,56059.352,BULLISH,0.28888888888888886,0.28888888888888886,medium,29,16,45,0.6444444444444445,majority,True,0.7180710900832427,True,2.0466647563104217,True,2.469785951146924,True,1.306823881945695
2025-06-24,56461.898,BULLISH,0.2,0.2,medium,27,18,45,0.6,majority,True,0.2820486126768179,True,1.7392259820950404,True,1.7392259820950404,True,1.0095303562058788
